empire_name,age,territory_size,economy,stability
Empire 10,3,5,363,2.5
Empire 9,3,1,355,2.5
Empire 8,3,1,355,2.5
Empire 7,3,1,355,2.5
Empire 6,3,2,358,2.5
Empire 5,3,6,370,2.5
Empire 4,3,1,355,2.5
Empire 3,3,4,363,2.5
Empire 2,3,2,361,2.5
Empire 1,3,2,361,2.5
AI Empire,2,1,270,2.0
Empire 16,2,1,270,2.0
Empire 15,2,3,273,2.0
Empire 14,2,1,270,2.0
Empire 13,2,1,270,2.0
Empire 12,2,3,273,2.0
Empire 11,2,3,273,2.0
Empire 10,2,3,273,2.0
Empire 9,2,1,270,2.0
Empire 8,2,1,270,2.0
Empire 7,2,1,270,2.0
Empire 6,2,2,270,2.0
Empire 5,2,5,275,2.0
Empire 4,2,1,270,2.0
Empire 3,2,3,273,2.0
Empire 2,2,2,273,2.0
Empire 1,2,2,273,2.0
AI Empire,1,1,185,1.5
Empire 16,1,1,185,1.5
Empire 15,1,2,185,1.5
Empire 14,1,1,185,1.5
Empire 13,1,1,185,1.5
Empire 12,1,2,185,1.5
Empire 11,1,2,185,1.5
Empire 10,1,2,185,1.5
Empire 9,1,1,185,1.5
Empire 8,1,1,185,1.5
Empire 7,1,1,185,1.5
Empire 6,1,1,185,1.5
Empire 5,1,3,185,1.5
Empire 4,1,1,185,1.5
Empire 3,1,2,185,1.5
Empire 2,1,2,185,1.5
Empire 1,1,2,185,1.5
Empire 11,2,1,270,2.0
Empire 10,2,1,270,2.0
Empire 9,2,1,270,2.0
Empire 8,2,1,270,2.0
Empire 7,2,2,270,2.0
Empire 6,2,2,270,2.0
Empire 5,2,1,270,2.0
Empire 4,2,5,273,2.0
Empire 3,2,2,270,2.0
Empire 2,2,2,270,2.0
Empire 1,2,3,273,2.0
AI Empire,1,1,185,1.5
Empire 16,1,1,185,1.5
Empire 15,1,1,185,1.5
Empire 14,1,1,185,1.5
Empire 13,1,4,185,1.5
Empire 12,1,2,185,1.5
Empire 11,1,1,185,1.5
Empire 10,1,1,185,1.5
Empire 9,1,1,185,1.5
Empire 8,1,1,185,1.5
Empire 7,1,1,185,1.5
Empire 6,1,1,185,1.5
Empire 5,1,1,185,1.5
Empire 4,1,2,185,1.5
Empire 3,1,1,185,1.5
Empire 2,1,1,185,1.5
Empire 1,1,2,185,1.5
Empire 7,151,248,19017,0.0
Empire 15,143,80,13071,0.0
Empire 2,149,28,17748,5.0
AI Empire,289,20,3520,5.0
Empire 7,150,248,18884,0.0
Empire 2,148,28,17598,5.0
AI Empire,288,20,3387,5.0
Empire 15,142,84,12846,0.0
Empire 22,115,46,10596,0.8399999999999992
Empire 38,26,7,3363,5.0
Empire 8,138,88,21102,0.0
Empire 7,149,248,18831,0.0
Empire 35,42,10,4026,5.0
Empire 33,39,10,3333,5.0
Empire 5,136,35,18457,5.0
Empire 1,132,32,20352,5.0
Empire 2,147,28,17448,5.0
Empire 31,49,22,5604,5.0
Empire 18,124,2,11012,5.0
Empire 40,13,1,1205,5.0
AI Empire,287,20,4886,5.0
AI Empire,286,20,4753,5.0
Empire 42,12,40,2188,3.1599999999999984
AI Empire,285,20,4620,5.0
Empire 39,12,18,1636,5.0
Empire 20,124,29,18084,5.0
Empire 7,148,248,18688,0.0
Empire 18,123,2,10924,5.0
Empire 31,48,22,5467,5.0
Empire 8,137,88,21023,0.0
Empire 16,143,26,14440,5.0
Empire 42,11,40,2014,2.9799999999999986
Empire 5,135,35,18405,5.0
Empire 15,141,84,12594,0.0
AI Empire,284,20,4487,5.0
Empire 2,146,28,17298,5.0
Empire 1,131,32,20194,5.0
Empire 22,114,46,10411,0.7799999999999992
Empire 35,41,10,3918,5.0
Empire 39,11,18,1508,5.0
Empire 33,38,10,3225,5.0
Empire 40,12,1,1120,5.0
Empire 11,149,90,33160,0.0
Empire 15,140,84,12342,0.0
Empire 38,25,7,3373,5.0
Empire 5,134,35,18333,5.0
Empire 31,47,22,5330,5.0
Empire 7,147,248,18595,0.0
Empire 42,10,40,1840,2.799999999999999
Empire 18,122,2,10836,5.0
Empire 16,142,26,14294,5.0
Empire 41,13,1,1205,5.0
Empire 20,123,29,18028,5.0
Empire 8,136,88,20924,0.0
AI Empire,283,20,4354,5.0
Empire 18,121,2,10748,5.0
Empire 31,46,22,5193,5.0
Empire 42,9,40,1666,2.619999999999999
Empire 8,135,88,20835,0.0
Empire 35,40,10,3810,5.0
Empire 15,139,84,12090,0.0
Empire 22,113,46,10226,0.7199999999999993
Empire 33,37,10,3117,5.0
Empire 11,148,90,32898,0.0
Empire 7,146,248,18482,0.0
Empire 41,12,1,1120,5.0
AI Empire,282,20,4221,5.0
Empire 35,39,10,3702,5.0
Empire 5,133,35,18271,5.0
Empire 18,120,2,10660,5.0
Empire 22,112,46,10041,0.6599999999999994
Empire 40,11,1,1035,5.0
Empire 33,36,10,3009,5.0
Empire 20,122,29,17972,5.0
Empire 1,130,32,20036,5.0
Empire 2,145,28,17148,5.0
Empire 11,147,90,32636,0.0
Empire 31,45,22,5056,5.0
Empire 16,141,26,14148,5.0
AI Empire,281,20,4088,5.0
Empire 41,11,1,1035,5.0
Empire 22,111,46,9856,0.5999999999999994
Empire 5,132,35,18209,5.0
Empire 16,140,26,14002,5.0
Empire 35,38,10,3594,5.0
Empire 2,144,28,16998,5.0
AI Empire,280,20,3955,5.0
Empire 8,134,88,20746,0.0
Empire 31,44,22,4919,5.0
Empire 20,121,29,17916,5.0
Empire 40,10,1,950,5.0
Empire 38,24,7,3343,5.0
Empire 2,143,28,16848,5.0
Empire 7,145,248,18389,0.0
Empire 18,119,2,10572,5.0
Empire 22,110,46,9671,0.5399999999999995
Empire 39,10,18,1380,5.0
Empire 11,146,90,32374,0.0
Empire 16,139,26,13856,5.0
Empire 35,37,10,3486,5.0
Empire 41,10,1,950,5.0
Empire 42,8,40,1492,2.4399999999999995
Empire 15,138,84,11838,0.0
Empire 1,129,32,19878,5.0
AI Empire,279,20,3822,5.0
Empire 20,120,29,17860,5.0
Empire 1,128,32,19720,5.0
Empire 38,23,7,3323,5.0
AI Empire,278,20,3689,5.0
Empire 2,142,28,16698,5.0
Empire 38,22,7,3363,5.0
Empire 5,131,35,18147,5.0
Empire 40,9,1,865,5.0
Empire 7,144,248,18376,0.0
AI Empire,277,20,3556,5.0
Empire 39,9,18,1252,5.0
Empire 5,130,35,18095,5.0
Empire 11,145,90,32112,0.0
Empire 35,36,10,3378,5.0
Empire 41,9,1,865,5.0
Empire 22,109,46,9486,0.47999999999999954
Empire 42,7,40,1318,2.26
AI Empire,276,20,3423,5.0
Empire 8,133,88,20707,0.0
Empire 38,21,7,3343,5.0
Empire 22,108,46,9301,0.4199999999999996
Empire 31,43,22,4782,5.0
Empire 18,118,2,10484,5.0
Empire 42,6,40,1144,2.0799999999999996
Empire 35,35,10,3270,5.0
Empire 7,143,248,18343,0.0
Empire 1,127,32,19562,5.0
Empire 40,8,1,780,5.0
AI Empire,275,20,3290,5.0
Empire 11,144,90,31850,0.0
AI Empire,274,20,3157,5.0
Empire 38,20,7,3353,5.0
Empire 22,107,46,9116,0.35999999999999965
Empire 1,126,32,19404,5.0
Empire 8,132,88,20628,0.0
Empire 18,117,2,10396,5.0
Empire 16,138,26,13710,5.0
Empire 41,8,1,780,5.0
Empire 31,42,22,4645,5.0
Empire 35,34,10,3162,5.0
Empire 40,7,1,695,4.5
Empire 5,129,35,18023,5.0
Empire 20,119,29,17824,5.0
Empire 39,8,18,1124,5.0
Empire 11,143,90,31588,0.0
Empire 7,142,248,18290,0.0
Empire 15,137,84,11586,0.0
Empire 2,141,28,16548,5.0
Empire 33,35,10,2901,5.0
AI Empire,273,20,3024,5.0
Empire 15,136,84,11334,0.0
Empire 7,141,248,18147,0.0
Empire 41,7,1,695,4.5
Empire 38,19,7,3383,5.0
Empire 40,6,1,610,4.0
AI Empire,272,20,2891,5.0
Empire 1,125,32,19246,5.0
Empire 41,6,1,610,4.0
Empire 35,33,10,3054,5.0
Empire 5,128,35,17951,5.0
Empire 20,118,29,17768,5.0
Empire 2,140,28,16398,5.0
Empire 39,7,18,996,4.5
Empire 11,142,90,31326,0.0
Empire 40,5,1,525,3.5
Empire 8,131,88,20539,0.0
Empire 7,140,248,18074,0.0
AI Empire,271,20,2758,5.0
Empire 16,137,26,13564,5.0
Empire 20,117,29,17712,5.0
Empire 41,5,1,525,3.5
Empire 39,6,18,868,4.0
Empire 38,18,7,3373,5.0
Empire 11,141,90,31064,0.0
Empire 22,106,46,8931,0.2999999999999997
Empire 15,135,84,11082,0.0
Empire 35,32,10,2946,5.0
Empire 40,4,1,440,3.0
Empire 2,139,28,16248,5.0
Empire 1,124,32,19088,5.0
Empire 8,130,88,20450,0.0
Empire 7,139,248,17951,0.0
Empire 42,5,40,970,1.8999999999999997
Empire 33,34,10,2793,5.0
Empire 18,116,2,10308,5.0
AI Empire,270,20,2625,5.0
AI Empire,269,20,2492,5.0
Empire 20,116,29,17646,5.0
Empire 18,115,2,10220,5.0
Empire 16,136,26,13418,5.0
Empire 15,134,84,10830,0.0
Empire 39,5,18,740,3.5
Empire 2,138,28,16098,5.0
AI Empire,268,20,2359,5.0
Empire 42,4,40,796,1.7199999999999998
Empire 11,140,90,30802,0.0
Empire 15,133,84,10578,0.0
Empire 35,31,10,2838,5.0
Empire 2,137,28,15948,5.0
Empire 16,135,26,13272,5.0
Empire 18,114,2,10132,5.0
Empire 33,33,10,2685,5.0
Empire 41,4,1,440,3.0
Empire 5,127,35,17919,5.0
Empire 38,17,7,3353,5.0
Empire 8,129,88,20321,0.0
Empire 1,123,32,18930,5.0
Empire 39,4,18,612,3.0
Empire 40,3,1,355,2.5
Empire 31,41,22,4508,5.0
Empire 22,105,46,8746,0.23999999999999977
AI Empire,267,20,2226,5.0
Empire 11,139,90,30540,0.0
Empire 7,138,248,17848,0.0
Empire 2,136,28,15798,5.0
Empire 22,104,46,8561,0.17999999999999983
AI Empire,266,20,2160,5.0
Empire 39,3,18,484,2.5
Empire 8,128,88,20242,0.0
Empire 18,113,2,10044,5.0
Empire 16,134,25,13128,5.0
Empire 20,115,29,17580,5.0
Empire 15,132,92,10326,0.0
Empire 1,122,32,18772,5.0
Empire 42,3,40,622,1.5399999999999998
Empire 11,138,90,30278,0.0
Empire 35,30,2,2730,5.0
Empire 7,137,248,17735,0.0
Empire 41,3,1,355,2.5
Empire 33,32,10,2577,5.0
AI Empire,265,20,2094,5.0
Empire 39,2,18,356,2.0
Empire 1,121,32,18614,5.0
Empire 2,135,28,15648,5.0
Empire 8,127,88,20143,0.0
Empire 5,126,35,17755,5.0
Empire 15,131,92,10194,0.0
Empire 40,2,1,270,2.0
Empire 20,114,29,17428,5.0
Empire 31,40,22,4371,5.0
Empire 16,133,22,12991,5.0
Empire 41,2,1,270,2.0
Empire 11,137,90,30016,0.0
Empire 18,112,2,9956,5.0
Empire 42,2,40,448,1.3599999999999999
Empire 33,31,10,2469,5.0
Empire 38,16,7,3333,5.0
Empire 22,103,46,8376,0.11999999999999988
Empire 7,136,248,17652,0.0
Empire 35,29,2,2642,5.0
AI Empire,264,20,2028,5.0
Empire 18,111,2,9868,5.0
AI Empire,263,20,1962,5.0
Empire 39,1,18,228,1.5
Empire 41,1,1,185,1.5
Empire 16,132,20,12858,5.0
Empire 18,110,2,9780,5.0
Empire 22,102,46,8191,0.05999999999999994
Empire 38,15,7,3343,5.0
Empire 11,136,90,29754,0.0
Empire 8,126,88,20044,0.0
Empire 15,130,92,10062,0.0
Empire 1,120,32,18456,5.0
Empire 20,113,29,17276,5.0
Empire 5,125,35,17591,5.0
Empire 2,134,28,15498,5.0
Empire 35,28,2,2554,5.0
Empire 42,1,40,274,1.18
Empire 7,135,248,17559,0.0
Empire 40,1,1,185,1.5
Empire 33,30,10,2361,5.0
AI Empire,262,20,1896,5.0
Empire 38,14,7,3333,5.0
Empire 22,101,46,8006,0.0
Empire 2,133,27,15350,5.0
Empire 31,39,25,4244,5.0
Empire 8,125,88,19935,0.0
Empire 18,109,2,9692,5.0
Empire 1,119,32,18298,5.0
Empire 35,27,2,2466,5.0
AI Empire,261,20,4992,5.0
Empire 33,29,5,2263,5.0
Empire 16,131,20,12725,5.0
Empire 32,30,17,3378,5.0
Empire 5,124,35,17427,5.0
Empire 31,38,25,4100,5.0
Empire 35,26,2,2378,5.0
Empire 11,135,90,29492,0.0
Empire 2,132,27,15202,5.0
Empire 15,129,96,10010,0.0
Empire 8,124,88,19706,0.0
Empire 18,108,2,9604,5.0
Empire 1,118,32,18140,5.0
Empire 38,13,7,3313,5.0
Empire 22,100,52,7918,0.0
Empire 37,20,35,3380,5.0
AI Empire,260,20,4926,5.0
Empire 35,25,2,2290,5.0
Empire 15,128,96,9874,0.0
Empire 22,99,52,7820,0.0
AI Empire,259,20,4860,5.0
Empire 35,24,2,2202,5.0
Empire 18,107,2,9516,5.0
Empire 5,123,35,17263,5.0
Empire 31,37,25,3956,5.0
Empire 16,130,15,12605,5.0
Empire 7,134,248,17486,0.0
Empire 15,127,96,9738,0.0
Empire 8,123,88,19447,0.0
Empire 20,112,29,17124,5.0
Empire 1,117,32,17982,5.0
Empire 33,28,5,2226,5.0
Empire 22,98,52,7722,0.0
Empire 37,19,35,3216,5.0
Empire 11,134,90,29230,0.0
Empire 38,12,7,3293,5.0
AI Empire,258,20,4794,5.0
Empire 32,29,17,3253,5.0
AI Empire,257,20,4728,5.0
Empire 20,111,29,16972,5.0
Empire 18,106,2,9428,5.0
Empire 8,122,88,19188,0.0
Empire 11,133,90,28968,0.0
Empire 22,97,52,7624,0.0
AI Empire,256,20,4662,5.0
Empire 7,133,248,17261,0.0
Empire 22,96,52,7526,0.0
Empire 35,23,2,2114,5.0
Empire 15,126,96,9602,0.0
Empire 8,121,88,18929,0.0
Empire 16,129,8,12502,5.0
Empire 33,27,5,2179,5.0
AI Empire,255,20,4596,5.0
Empire 31,36,25,3812,5.0
Empire 20,110,29,16820,5.0
Empire 35,22,2,2026,5.0
Empire 16,128,6,12404,5.0
Empire 22,95,52,7438,0.0
Empire 2,131,26,15056,5.0
Empire 7,132,248,17016,0.0
Empire 15,125,96,9466,0.0
Empire 32,28,17,3128,5.0
Empire 38,11,7,3273,5.0
Empire 33,26,5,2152,5.0
AI Empire,254,20,4530,5.0
Empire 11,132,90,28706,0.0
Empire 8,120,88,18670,0.0
Empire 2,130,22,14919,5.0
Empire 1,116,32,17824,5.0
Empire 38,10,7,3253,5.0
Empire 5,122,35,17099,5.0
Empire 22,94,52,7370,0.0
Empire 7,131,248,16831,0.0
Empire 20,109,29,16668,5.0
Empire 18,105,2,9340,5.0
Empire 32,27,17,3003,5.0
Empire 13,125,0,9026,5.0
Empire 15,124,96,9330,0.0
Empire 31,35,25,3668,5.0
Empire 35,21,2,1938,5.0
Empire 33,25,5,2125,5.0
AI Empire,253,20,4464,5.0
AI Empire,252,20,4398,5.0
Empire 22,93,65,7282,0.0
Empire 11,131,90,28444,0.0
Empire 16,127,4,12311,5.0
Empire 18,104,2,9252,5.0
Empire 5,121,35,16935,5.0
Empire 2,129,21,14784,5.0
Empire 38,9,7,3233,5.0
Empire 8,119,88,18411,0.0
Empire 33,24,5,2088,5.0
Empire 32,26,4,2957,5.0
AI Empire,251,20,4332,5.0
Empire 35,20,2,1850,5.0
Empire 5,120,35,16771,5.0
Empire 8,118,88,18152,0.0
Empire 18,103,2,9164,5.0
Empire 38,8,7,3183,5.0
Empire 31,34,25,3524,5.0
Empire 16,126,4,12218,5.0
Empire 15,123,96,9194,0.0
Empire 22,92,65,7229,0.0
Empire 32,25,4,2921,5.0
Empire 33,23,5,2051,5.0
Empire 37,18,35,3052,5.0
Empire 20,108,29,16516,5.0
Empire 1,115,32,17666,5.0
Empire 2,128,21,14649,5.0
AI Empire,250,20,4266,5.0
Empire 22,91,65,7156,0.0
Empire 35,19,2,1762,5.0
Empire 2,127,21,14514,5.0
Empire 5,119,35,16607,5.0
Empire 37,17,35,2888,5.0
Empire 11,130,90,28182,0.0
Empire 33,22,5,2004,5.0
Empire 16,125,4,12125,5.0
Empire 38,7,7,3143,4.5
Empire 32,24,4,2875,5.0
Empire 13,124,29,8874,5.0
Empire 7,130,248,16606,0.0
AI Empire,249,20,4200,5.0
Empire 18,102,2,9076,5.0
Empire 22,90,65,7093,0.0
Empire 8,117,88,17893,0.0
Empire 16,124,4,12032,5.0
Empire 31,33,25,3380,5.0
AI Empire,248,20,4134,5.0
Empire 8,116,88,17634,0.0
Empire 18,101,2,8988,5.0
Empire 37,16,35,2724,5.0
Empire 22,89,65,7030,0.0
Empire 16,123,4,11939,5.0
AI Empire,247,20,4068,5.0
Empire 31,32,25,3236,5.0
Empire 38,6,7,3113,4.0
Empire 32,23,4,2829,5.0
Empire 37,15,35,2560,5.0
Empire 2,126,21,14379,5.0
Empire 7,129,248,16391,0.0
Empire 8,115,88,17375,0.0
Empire 22,88,65,6957,0.0
Empire 5,118,35,16443,5.0
Empire 16,122,4,11846,5.0
Empire 15,122,96,9058,0.0
Empire 18,100,2,8900,5.0
Empire 20,107,29,16364,5.0
AI Empire,246,20,4002,5.0
Empire 15,121,96,8922,0.0
Empire 1,114,32,17508,5.0
Empire 31,31,25,3092,5.0
Empire 33,21,5,1977,5.0
Empire 38,5,7,3093,3.5
Empire 35,18,2,1674,5.0
Empire 16,121,4,11753,5.0
Empire 22,87,65,6894,0.0
Empire 2,125,21,14244,5.0
Empire 32,22,4,2783,5.0
Empire 13,123,29,8722,5.0
Empire 20,106,29,16212,5.0
Empire 37,14,35,2396,4.920000000000003
AI Empire,245,20,3936,5.0
Empire 11,129,90,27920,0.0
Empire 16,120,4,11660,5.0
Empire 2,124,21,14109,5.0
Empire 37,13,35,2232,4.640000000000002
Empire 38,4,7,3063,3.0
Empire 5,117,35,16279,5.0
Empire 33,20,5,1940,5.0
AI Empire,244,20,3870,5.0
Empire 16,119,4,11567,5.0
Empire 7,128,248,16196,0.0
Empire 18,99,2,8812,5.0
Empire 35,17,2,1586,5.0
Empire 38,3,7,3033,2.5
Empire 15,120,96,8786,0.0
Empire 2,123,21,13974,5.0
Empire 11,128,90,27658,0.0
Empire 32,21,4,2737,5.0
Empire 22,86,65,6831,0.0
AI Empire,243,20,3804,5.0
Empire 22,85,65,6758,0.0
Empire 33,19,5,1903,5.0
Empire 5,116,35,16115,5.0
Empire 7,127,248,15971,0.0
AI Empire,242,20,3738,5.0
Empire 8,114,88,17116,0.0
Empire 18,98,2,8724,5.0
Empire 16,118,4,11474,5.0
Empire 15,119,96,8650,0.0
Empire 22,84,65,6685,0.0
Empire 31,30,25,2948,5.0
Empire 32,20,4,2691,5.0
Empire 38,2,7,3013,2.0
Empire 5,115,35,15951,5.0
Empire 7,126,248,15756,0.0
Empire 33,18,5,1856,5.0
Empire 20,105,29,16060,5.0
Empire 35,16,2,1498,5.0
Empire 1,113,32,17350,5.0
Empire 13,122,29,8570,5.0
Empire 2,122,21,13839,5.0
Empire 11,127,90,27396,0.0
Empire 37,12,35,2068,4.360000000000002
AI Empire,241,20,3672,5.0
Empire 7,125,248,15511,0.0
Empire 16,117,4,11381,5.0
Empire 20,104,29,15908,5.0
Empire 35,15,2,1410,5.0
Empire 32,19,4,2645,5.0
Empire 11,126,90,27134,0.0
Empire 1,112,32,17192,5.0
Empire 31,29,25,2804,5.0
Empire 5,114,35,15787,5.0
Empire 13,121,29,8418,5.0
AI Empire,240,20,3606,5.0
AI Empire,239,20,3540,5.0
Empire 20,103,29,15756,5.0
Empire 22,83,65,6642,0.0
Empire 37,11,35,1904,4.080000000000002
Empire 1,111,32,17034,5.0
Empire 18,97,2,8636,5.0
AI Empire,238,20,3474,5.0
AI Empire,237,20,3408,5.0
Empire 35,14,2,1322,5.0
Empire 7,124,248,15286,0.0
Empire 8,113,88,16857,0.0
Empire 1,110,32,16876,5.0
Empire 37,10,35,1740,3.8000000000000016
Empire 38,1,7,2993,1.5
AI Empire,236,20,3342,5.0
Empire 13,120,29,8266,5.0
Empire 15,118,96,8514,0.0
Empire 31,28,25,2660,5.0
Empire 7,123,248,15061,0.0
AI Empire,235,20,3276,5.0
Empire 7,122,248,14816,0.0
Empire 16,116,4,11288,5.0
Empire 18,96,2,8548,5.0
Empire 11,125,90,26872,0.0
Empire 15,117,96,8378,0.0
Empire 35,13,2,1234,5.0
Empire 20,102,29,15604,5.0
Empire 32,18,4,2609,5.0
AI Empire,234,20,3210,5.0
Empire 11,124,90,26610,0.0
Empire 13,119,29,8114,5.0
Empire 7,121,255,24195,0.0
Empire 22,82,65,6569,0.0
Empire 31,27,25,2516,5.0
Empire 35,12,2,1146,5.0
AI Empire,233,20,3144,5.0
Empire 5,113,35,15623,5.0
Empire 20,101,29,15452,5.0
Empire 16,115,4,11195,5.0
Empire 35,11,2,1058,5.0
Empire 22,81,65,6496,0.0
Empire 1,109,32,16718,5.0
Empire 2,121,21,13704,5.0
Empire 11,123,90,26348,0.0
Empire 31,26,25,2372,5.0
Empire 18,95,2,8460,5.0
Empire 8,112,88,16598,0.0
Empire 33,17,5,1829,5.0
Empire 32,17,4,2563,5.0
Empire 7,120,255,23696,0.0
Empire 13,118,29,7962,5.0
Empire 15,116,97,8242,0.0
AI Empire,232,20,3078,5.0
Empire 1,108,32,16560,5.0
Empire 20,100,29,15300,5.0
Empire 16,114,4,11102,5.0
Empire 7,119,255,23197,0.0
AI Empire,231,20,3012,5.0
Empire 1,107,32,16402,5.0
Empire 8,111,88,16339,0.0
Empire 18,94,2,8372,5.0
Empire 20,99,29,15148,5.0
Empire 22,80,65,6443,0.0
Empire 5,112,35,15459,5.0
Empire 11,122,90,26086,0.0
Empire 37,9,35,1576,3.5200000000000014
Empire 31,25,24,2301,5.0
Empire 35,10,2,970,5.0
Empire 7,118,255,22698,0.0
AI Empire,230,20,2946,5.0
Empire 2,120,21,13569,5.0
Empire 5,111,35,15295,5.0
Empire 33,16,5,1792,5.0
Empire 15,115,97,8151,0.0
Empire 16,113,4,11009,5.0
Empire 7,117,255,22199,0.0
AI Empire,229,20,2880,5.0
Empire 1,106,32,16244,5.0
Empire 2,119,21,13434,5.0
Empire 15,114,97,8070,0.0
Empire 37,8,35,1412,3.240000000000001
Empire 7,116,255,21700,0.0
Empire 35,9,2,882,5.0
Empire 13,117,29,7810,5.0
Empire 20,98,29,14996,5.0
Empire 31,24,24,2240,5.0
Empire 8,110,88,16080,0.0
Empire 22,79,65,6380,0.0
Empire 16,112,4,10916,5.0
Empire 33,15,5,1755,5.0
Empire 32,16,4,2527,5.0
Empire 11,121,90,25824,0.0
AI Empire,228,20,2814,5.0
Empire 20,97,29,14844,5.0
Empire 7,115,261,21201,0.0
Empire 11,120,90,25562,0.0
Empire 22,78,65,6307,0.0
Empire 8,109,82,15966,0.0
Empire 37,7,35,1248,2.960000000000001
Empire 35,8,2,794,5.0
