empire_name,age,territory_size,economy,stability
Empire 15,113,97,7979,0.0
Empire 32,15,4,2481,5.0
Empire 31,23,24,2169,5.0
Empire 2,118,21,13299,5.0
Empire 13,116,29,7658,5.0
Empire 16,111,4,10823,5.0
Empire 5,110,35,15131,5.0
Empire 18,93,2,8284,5.0
AI Empire,227,20,2748,5.0
Empire 18,92,2,8196,5.0
Empire 11,119,90,25300,0.0
Empire 13,115,29,7506,5.0
AI Empire,226,20,2682,5.0
Empire 11,118,90,25038,0.0
Empire 20,96,29,14692,5.0
Empire 13,114,29,7354,5.0
Empire 33,14,5,1708,5.0
Empire 2,117,21,13164,5.0
Empire 37,6,35,1084,2.6800000000000006
AI Empire,225,20,2616,5.0
Empire 35,7,2,706,4.5
Empire 1,105,32,16086,5.0
Empire 37,5,35,920,2.4000000000000004
Empire 16,110,4,10730,5.0
Empire 5,109,35,14967,5.0
Empire 32,14,4,2435,5.0
Empire 13,113,29,7202,5.0
Empire 15,112,97,7908,0.5
Empire 20,95,29,14540,5.0
Empire 22,77,65,6234,0.0
Empire 33,13,5,1661,5.0
Empire 18,91,2,8108,5.0
AI Empire,224,20,2550,5.0
Empire 7,114,261,20998,0.0
Empire 22,76,65,6161,0.0
Empire 16,109,4,10637,5.0
Empire 37,4,35,756,2.12
Empire 35,6,2,618,4.0
Empire 32,13,4,2389,5.0
Empire 33,12,5,1614,5.0
Empire 8,108,82,15882,0.0
Empire 20,94,29,14388,5.0
Empire 11,117,90,24776,0.0
Empire 1,104,32,15928,5.0
Empire 13,112,29,7050,5.0
Empire 5,108,35,14803,5.0
Empire 18,90,2,8020,5.0
AI Empire,223,20,2484,5.0
Empire 11,116,90,24514,0.0
Empire 16,108,4,10544,5.0
Empire 13,111,29,6898,5.0
AI Empire,222,20,2418,5.0
Empire 31,22,24,2118,5.0
Empire 11,115,90,24252,0.0
Empire 18,89,2,7932,5.0
Empire 7,113,261,20775,0.0
Empire 37,3,35,592,1.84
Empire 8,107,82,15788,0.0
Empire 33,11,5,1577,5.0
Empire 5,107,35,14639,5.0
Empire 32,12,4,2343,5.0
Empire 35,5,2,530,3.5
Empire 13,110,29,6746,5.0
Empire 15,111,97,7817,1.0
Empire 16,107,4,10451,5.0
Empire 20,93,29,14236,5.0
Empire 1,103,32,15770,5.0
AI Empire,221,20,2352,5.0
Empire 1,102,32,15612,5.0
Empire 8,106,82,15674,0.0
Empire 16,106,4,10358,5.0
Empire 7,112,261,20552,0.0
Empire 31,21,24,2047,5.0
Empire 15,110,97,7726,1.5
Empire 20,92,29,14084,5.0
Empire 37,2,35,428,1.56
Empire 18,88,2,7844,5.0
Empire 22,75,65,6108,0.0
AI Empire,220,20,2286,5.0
Empire 2,116,21,13029,5.0
Empire 16,105,4,10265,5.0
Empire 32,11,4,2307,5.0
Empire 5,106,35,14475,5.0
Empire 33,10,5,1530,5.0
Empire 18,87,2,7756,5.0
Empire 8,105,82,15570,0.0
Empire 13,109,29,6594,5.0
Empire 15,109,97,7635,2.0
Empire 7,111,261,20339,0.0
Empire 11,114,90,23990,0.0
Empire 1,101,32,15454,5.0
AI Empire,219,20,2220,5.0
Empire 7,110,261,20086,0.0
Empire 35,4,2,442,3.0
Empire 37,1,35,264,1.28
Empire 2,115,21,12894,5.0
Empire 31,20,24,1996,5.0
AI Empire,218,20,2154,5.0
Empire 15,108,110,7574,2.5
Empire 1,100,32,15296,5.0
Empire 22,74,65,6045,0.0
Empire 32,10,4,2271,5.0
Empire 7,109,261,19833,0.0
Empire 2,114,21,12759,5.0
Empire 13,108,8,8817,5.0
Empire 34,6,12,621,4.0
AI Empire,217,20,4935,5.0
Empire 22,73,65,5992,0.0
Empire 8,104,82,15486,0.0
Empire 35,3,2,364,2.5
Empire 29,28,21,2796,5.0
Empire 11,113,90,23728,0.0
Empire 36,5,27,840,3.1999999999999997
Empire 16,104,4,10172,5.0
Empire 18,86,2,7668,5.0
Empire 2,113,21,12624,5.0
Empire 15,107,110,7447,3.0
Empire 5,105,35,14311,5.0
Empire 33,9,5,1493,5.0
Empire 7,108,261,19620,0.0
Empire 32,9,4,2235,5.0
AI Empire,216,20,4932,5.0
Empire 32,8,4,2189,5.0
Empire 33,8,5,1456,5.0
Empire 8,103,82,15402,0.0
Empire 16,103,4,10079,5.0
Empire 20,91,29,13932,5.0
Empire 36,4,27,692,2.76
Empire 1,99,32,15138,5.0
Empire 34,5,12,665,3.5
Empire 18,85,2,7580,5.0
Empire 2,112,21,12489,5.0
Empire 11,112,90,23466,0.0
Empire 29,27,21,2729,5.0
Empire 15,106,110,7300,3.5
Empire 5,104,35,14147,5.0
Empire 31,19,7,1925,5.0
Empire 22,72,65,5949,0.0
AI Empire,215,20,4799,5.0
Empire 33,7,5,1409,4.5
Empire 36,3,27,544,2.32
Empire 31,18,7,1885,5.0
Empire 18,84,2,7492,5.0
Empire 2,111,21,12354,5.0
Empire 32,7,4,2163,4.5
Empire 34,4,12,552,3.0
Empire 11,111,90,23204,0.0
Empire 8,102,82,15318,0.0
Empire 35,2,2,276,2.0
AI Empire,214,20,4666,5.0
Empire 8,101,82,15234,0.0
Empire 36,2,27,396,1.88
Empire 22,71,65,5886,0.0
Empire 34,3,12,439,2.5
Empire 1,98,32,14980,5.0
Empire 31,17,7,1845,5.0
Empire 2,110,21,12219,5.0
Empire 16,102,4,9986,5.0
Empire 15,105,110,7183,4.0
Empire 20,90,29,13780,5.0
Empire 29,26,21,2662,5.0
Empire 13,107,8,8766,5.0
Empire 7,107,261,19477,0.0
Empire 18,83,2,7404,5.0
Empire 35,1,2,188,1.5
AI Empire,213,20,4533,5.0
Empire 34,2,12,326,2.0
Empire 1,97,32,14822,5.0
Empire 15,104,110,7036,4.5
Empire 11,110,90,22942,0.0
Empire 8,100,82,15170,0.0
Empire 7,106,261,19294,0.0
Empire 5,103,35,13983,5.0
Empire 13,106,8,8715,5.0
Empire 29,25,21,2595,5.0
AI Empire,212,20,4400,5.0
Empire 34,1,12,213,1.5
Empire 29,24,21,2528,5.0
Empire 36,1,27,248,1.44
Empire 31,16,7,1805,5.0
Empire 8,99,82,15106,0.0
Empire 5,102,35,13819,5.0
Empire 20,89,29,13628,5.0
Empire 16,101,4,9893,5.0
Empire 13,105,8,8664,5.0
Empire 1,96,32,14664,5.0
Empire 33,6,5,1362,4.0
Empire 11,109,90,22680,0.0
Empire 2,109,21,12084,5.0
Empire 7,105,261,19081,0.0
Empire 18,82,2,7316,5.0
AI Empire,211,20,4267,5.0
Empire 1,95,32,14506,5.0
Empire 18,81,2,7228,5.0
Empire 31,15,7,1755,5.0
Empire 7,104,261,18838,0.0
Empire 16,100,4,9800,5.0
Empire 15,103,118,6949,0.0
Empire 5,101,35,13655,5.0
Empire 20,88,29,13476,5.0
Empire 30,15,33,2634,5.0
Empire 11,108,90,22418,0.0
Empire 32,6,4,2127,4.0
Empire 8,98,82,15012,0.0
Empire 33,5,5,1315,3.5
Empire 2,108,21,11949,5.0
Empire 13,104,8,8633,5.0
AI Empire,210,20,4924,5.0
Empire 20,87,29,13324,5.0
Empire 31,14,7,1715,5.0
Empire 33,4,5,1288,3.0
Empire 8,97,82,14918,0.0
Empire 30,14,33,2564,5.0
Empire 29,23,21,2501,5.0
Empire 18,80,2,7140,5.0
Empire 7,103,261,18625,0.0
Empire 16,99,4,9707,5.0
Empire 22,70,65,5843,0.0
Empire 32,5,4,2091,3.5
Empire 11,107,90,22156,0.0
Empire 1,94,32,14348,5.0
Empire 13,103,8,8602,5.0
Empire 5,100,35,13491,5.0
AI Empire,209,20,4791,5.0
Empire 32,4,4,2065,3.0
Empire 16,98,4,9614,5.0
Empire 2,107,21,11814,5.0
Empire 18,79,2,7052,5.0
Empire 13,102,8,8571,5.0
Empire 5,99,35,13327,5.0
Empire 15,102,118,6887,0.0
Empire 8,96,82,14824,0.0
Empire 7,102,261,18412,0.0
Empire 1,93,32,14190,5.0
AI Empire,208,20,4658,5.0
Empire 15,101,118,6785,0.0
Empire 32,3,4,2029,2.5
Empire 30,13,33,2514,5.0
Empire 18,78,2,6964,5.0
Empire 5,98,35,13163,5.0
Empire 29,22,21,2474,5.0
Empire 2,106,21,11679,5.0
Empire 31,13,7,1665,5.0
Empire 20,86,29,13172,5.0
Empire 8,95,82,14740,0.0
Empire 13,101,8,8540,5.0
Empire 33,3,5,1241,2.5
Empire 22,69,65,5840,0.0
AI Empire,207,20,4525,5.0
Empire 29,21,21,2427,5.0
Empire 31,12,7,1625,5.0
Empire 16,97,4,9521,5.0
Empire 8,94,82,14656,0.0
Empire 20,85,29,13020,5.0
Empire 33,2,5,1224,2.0
Empire 7,101,261,18229,0.0
Empire 13,100,8,8509,5.0
Empire 30,12,33,2434,5.0
Empire 22,68,65,5767,0.0
Empire 11,106,90,21894,0.0
Empire 5,97,35,12999,5.0
Empire 18,77,2,6876,5.0
Empire 1,92,32,14032,5.0
Empire 32,2,4,1993,2.0
Empire 2,105,21,11544,5.0
Empire 15,100,118,6703,0.0
AI Empire,206,20,4392,5.0
Empire 20,84,29,12868,5.0
Empire 15,99,118,6601,0.0
Empire 11,105,90,21632,0.0
Empire 33,1,5,1177,1.5
Empire 32,1,4,1947,1.5
Empire 31,11,7,1575,5.0
Empire 22,67,65,5704,0.0
Empire 30,11,33,2364,5.0
Empire 29,20,21,2380,5.0
AI Empire,205,20,4259,5.0
Empire 15,98,118,6519,0.0
Empire 2,104,21,11409,5.0
Empire 11,104,90,21370,0.0
Empire 5,96,35,12835,5.0
Empire 13,99,8,8478,5.0
Empire 22,66,74,15610,0.0
AI Empire,204,20,4126,5.0
AI Empire,203,20,3993,5.0
Empire 22,65,74,15375,0.0
Empire 30,10,33,2294,5.0
Empire 29,19,21,2333,5.0
Empire 18,76,2,6788,5.0
AI Empire,202,20,3860,5.0
Empire 13,98,8,8447,5.0
AI Empire,201,20,3727,5.0
Empire 11,103,90,21108,0.0
Empire 5,95,35,12671,5.0
Empire 1,91,32,13874,5.0
Empire 29,18,21,2276,5.0
Empire 7,100,261,17996,0.0
Empire 16,96,4,9428,5.0
AI Empire,200,20,3594,5.0
Empire 11,102,90,20846,0.0
AI Empire,199,20,3461,5.0
AI Empire,198,20,4918,5.0
Empire 30,9,6,2224,5.0
Empire 11,101,90,20584,0.0
Empire 20,83,29,12716,5.0
Empire 31,10,7,1535,5.0
Empire 1,90,32,13716,5.0
Empire 18,75,2,6700,5.0
Empire 8,93,82,14592,0.0
Empire 2,103,21,11274,5.0
Empire 16,95,4,9335,5.0
Empire 7,99,261,17783,0.0
Empire 5,94,35,12507,5.0
Empire 15,97,135,6447,0.0
Empire 22,64,74,15140,0.0
Empire 28,20,10,2260,5.0
AI Empire,197,20,4785,5.0
Empire 20,82,29,12564,5.0
AI Empire,196,20,4652,5.0
Empire 30,8,6,2195,5.0
Empire 16,94,4,9242,5.0
Empire 1,89,32,13558,5.0
Empire 20,81,29,12412,5.0
Empire 8,92,82,14518,0.0
Empire 18,74,2,6612,5.0
AI Empire,195,20,4519,5.0
Empire 15,96,135,6356,0.0
Empire 7,98,261,17580,0.0
Empire 5,93,35,12343,5.0
Empire 31,9,7,1485,5.0
Empire 2,102,21,11139,5.0
Empire 13,97,8,8406,5.0
Empire 29,17,21,2239,5.0
Empire 18,73,2,6524,5.0
Empire 16,93,4,9149,5.0
Empire 20,80,29,12260,5.0
Empire 28,19,10,2152,5.0
Empire 1,88,32,13400,5.0
AI Empire,194,20,4386,5.0
Empire 8,91,82,14424,0.0
Empire 22,63,74,14905,0.0
Empire 15,95,135,6265,0.0
Empire 11,100,90,20322,0.0
Empire 28,18,10,2044,5.0
Empire 31,8,7,1455,5.0
Empire 5,92,35,12179,5.0
Empire 16,92,4,9056,5.0
Empire 13,96,8,8385,5.0
Empire 20,79,29,12108,5.0
Empire 1,87,32,13242,5.0
Empire 2,101,21,11004,5.0
Empire 29,16,21,2182,5.0
Empire 7,97,261,17367,0.0
Empire 30,7,6,2166,4.5
AI Empire,193,20,4253,5.0
Empire 13,95,8,8344,5.0
Empire 2,100,21,10869,5.0
Empire 30,6,6,2147,4.0
Empire 7,96,261,17134,0.0
Empire 18,72,2,6436,5.0
Empire 15,94,135,6204,0.0
Empire 5,91,35,12015,5.0
Empire 29,15,21,2125,5.0
Empire 31,7,7,1405,4.5
Empire 28,17,10,1936,5.0
Empire 22,62,74,14670,0.0
Empire 20,78,29,11956,5.0
Empire 8,90,82,14350,0.0
Empire 16,91,4,8963,5.0
Empire 1,86,32,13084,5.0
AI Empire,192,20,4120,5.0
Empire 20,77,29,11804,5.0
Empire 8,89,82,14276,0.0
Empire 31,6,7,1365,4.0
Empire 11,99,90,20060,0.0
Empire 28,16,10,1828,5.0
Empire 15,93,135,6113,0.0
Empire 29,14,21,1990,5.0
Empire 22,61,74,14435,0.0
Empire 13,94,8,8251,5.0
Empire 16,90,4,8870,5.0
Empire 2,99,21,10734,5.0
Empire 7,95,261,16961,0.0
Empire 1,85,32,12926,5.0
AI Empire,191,20,3987,5.0
Empire 13,93,8,8148,5.0
Empire 7,94,261,16708,0.0
Empire 11,98,90,19798,0.0
Empire 16,89,4,8777,5.0
Empire 20,76,29,11652,5.0
Empire 28,15,10,1720,5.0
Empire 22,60,74,14200,0.0
Empire 5,90,35,11851,5.0
Empire 30,5,6,2118,3.5
Empire 8,88,82,14182,0.0
Empire 18,71,2,6348,5.0
Empire 2,98,21,10599,5.0
Empire 1,84,32,12768,5.0
Empire 31,5,7,1325,3.5
AI Empire,190,20,3854,5.0
Empire 13,92,8,8045,5.0
Empire 2,97,21,10464,5.0
Empire 1,83,32,12610,5.0
AI Empire,189,20,3721,5.0
Empire 18,70,2,6260,5.0
Empire 7,93,261,16505,0.0
Empire 15,92,135,6042,0.0
Empire 20,75,29,11500,5.0
Empire 11,97,90,19536,0.0
Empire 5,89,35,11687,5.0
Empire 29,13,21,1855,5.0
Empire 22,59,74,13965,0.0
AI Empire,188,20,3588,5.0
Empire 2,96,21,10329,5.0
Empire 20,74,29,11348,5.0
Empire 29,12,21,1720,5.0
Empire 15,91,135,5931,0.0
Empire 31,4,7,1295,3.0
Empire 28,14,10,1612,5.0
Empire 1,82,32,12452,5.0
Empire 8,87,82,14108,0.0
Empire 16,88,4,8684,5.0
Empire 7,92,261,16312,0.0
Empire 18,69,2,6172,5.0
Empire 30,4,6,2089,3.0
Empire 11,96,90,19274,0.0
Empire 22,58,74,13730,0.0
AI Empire,187,20,3455,5.0
Empire 2,95,21,10194,5.0
Empire 28,13,10,1504,5.0
Empire 30,3,6,2040,2.5
Empire 13,91,8,7942,5.0
Empire 1,81,32,12294,5.0
Empire 18,68,2,6084,5.0
Empire 20,73,29,11196,5.0
Empire 11,95,90,19012,0.0
Empire 31,3,7,1265,2.5
Empire 7,91,261,16059,0.0
Empire 5,88,35,11523,5.0
AI Empire,186,20,3322,5.0
Empire 30,2,6,2021,2.0
Empire 20,72,29,11044,5.0
Empire 16,87,4,8591,5.0
Empire 8,86,82,14034,0.0
Empire 29,11,21,1585,5.0
Empire 22,57,74,13495,0.0
Empire 5,87,35,11359,5.0
Empire 15,90,135,5890,0.0
Empire 1,80,32,12136,5.0
Empire 11,94,90,18750,0.0
Empire 2,94,21,10059,5.0
AI Empire,185,20,3189,5.0
Empire 31,2,7,1235,2.0
Empire 5,86,35,11195,5.0
AI Empire,184,20,3056,5.0
Empire 2,93,21,9924,5.0
Empire 28,12,10,1396,5.0
Empire 31,1,7,1195,1.5
Empire 30,1,6,1982,1.5
Empire 16,86,4,8498,5.0
Empire 29,10,21,1450,5.0
Empire 15,89,135,5829,0.0
AI Empire,183,20,2923,5.0
Empire 8,85,82,13950,0.0
Empire 11,93,90,18488,0.0
Empire 22,56,74,13260,0.0
Empire 2,92,21,9789,5.0
Empire 29,9,21,1315,5.0
Empire 16,85,4,8405,5.0
Empire 7,90,261,15886,0.0
Empire 20,71,29,10892,5.0
Empire 5,85,35,11031,5.0
Empire 15,88,148,15841,0.0
Empire 18,67,2,5996,5.0
Empire 9,89,156,23315,0.0
Empire 28,11,10,1288,5.0
AI Empire,182,20,2790,5.0
Empire 7,89,105,20389,0.0
Empire 5,84,35,10867,5.0
Empire 28,10,10,1180,5.0
Empire 18,66,2,5908,5.0
Empire 1,79,32,11978,5.0
Empire 13,90,8,7839,5.0
AI Empire,181,20,2657,5.0
Empire 18,65,2,5820,5.0
Empire 28,9,10,1072,5.0
Empire 8,84,82,13866,0.0
Empire 13,89,8,7736,5.0
AI Empire,180,20,2524,5.0
Empire 18,64,2,5732,5.0
Empire 9,88,156,23223,0.0
AI Empire,179,20,2391,5.0
Empire 15,87,148,15489,0.0
Empire 20,70,29,10740,5.0
Empire 7,88,105,20336,0.0
Empire 9,87,156,23141,0.0
Empire 2,91,21,9654,5.0
Empire 22,55,74,13025,0.0
Empire 13,88,8,7633,5.0
Empire 18,63,2,5644,5.0
AI Empire,178,20,2258,5.0
Empire 11,92,90,18226,0.0
Empire 16,84,4,8312,5.0
Empire 13,87,8,7530,5.0
Empire 15,86,148,15137,0.0
Empire 5,83,35,10703,5.0
Empire 2,90,21,9519,5.0
Empire 8,83,82,13617,0.0
Empire 18,62,2,5556,5.0
Empire 7,87,105,20313,0.0
Empire 9,86,156,23119,0.0
Empire 22,54,74,12790,0.0
Empire 20,69,29,10588,5.0
Empire 28,8,10,964,5.0
Empire 29,8,21,1180,5.0
AI Empire,177,20,2125,5.0
Empire 7,86,105,20310,0.0
Empire 9,85,156,23047,0.0
Empire 5,82,35,10539,5.0
Empire 16,83,4,8219,5.0
Empire 22,53,74,12555,0.0
Empire 29,7,21,1045,4.5
Empire 20,68,29,10436,5.0
AI Empire,176,20,1992,5.0
Empire 1,78,32,11820,5.0
Empire 9,84,156,22925,0.0
Empire 29,6,21,910,4.0
Empire 11,91,90,17964,0.0
Empire 28,7,10,856,4.5
Empire 8,82,82,13368,0.0
Empire 18,61,2,5468,5.0
Empire 16,82,4,8126,5.0
Empire 2,89,21,9384,5.0
Empire 7,85,105,20357,0.0
AI Empire,175,20,1859,5.0
Empire 15,85,148,14785,0.0
Empire 11,90,90,17702,0.0
Empire 2,88,21,9249,5.0
Empire 20,67,29,10284,5.0
Empire 22,52,74,12320,0.0
Empire 13,86,8,7427,5.0
Empire 1,77,32,11662,5.0
Empire 7,84,105,20294,0.0
Empire 16,81,4,8033,5.0
Empire 28,6,10,748,4.0
Empire 29,5,21,775,3.5
Empire 5,81,35,10375,5.0
Empire 18,60,2,5380,5.0
Empire 8,81,82,13119,0.0
Empire 9,83,156,22923,0.0
AI Empire,174,20,1726,5.0
Empire 20,66,29,10132,5.0
Empire 11,89,90,17440,0.0
Empire 7,83,105,20251,0.0
Empire 16,80,4,7940,5.0
AI Empire,173,20,1593,5.0
Empire 13,85,8,7324,5.0
Empire 20,65,29,9980,5.0
Empire 7,82,105,20168,0.0
Empire 11,88,90,17178,0.0
Empire 22,51,74,12085,0.0
Empire 15,84,148,14433,0.0
Empire 28,5,10,640,3.5
Empire 16,79,4,7847,5.0
Empire 8,80,82,12870,0.0
Empire 29,4,21,640,3.0
Empire 2,87,21,9114,5.0
Empire 5,80,35,10211,5.0
Empire 1,76,32,11504,5.0
Empire 18,59,2,5292,5.0
AI Empire,172,20,1460,5.0
Empire 18,58,2,5204,5.0
Empire 29,3,21,505,2.5
Empire 22,50,74,11850,0.0
Empire 1,75,32,11346,5.0
Empire 9,82,156,22931,0.0
AI Empire,171,20,1327,5.0
Empire 20,64,29,9828,5.0
Empire 16,78,4,7754,5.0
Empire 2,86,21,8979,5.0
Empire 8,79,82,12621,0.0
Empire 22,49,74,11615,0.0
Empire 7,81,105,20215,0.0
Empire 13,84,8,7221,5.0
AI Empire,170,20,1194,5.0
Empire 9,81,156,22697,0.0
Empire 2,85,21,8844,5.0
AI Empire,169,20,1061,5.0
Empire 5,79,35,10047,5.0
Empire 8,78,82,12372,0.0
Empire 13,83,8,7118,5.0
Empire 11,87,90,16916,0.0
Empire 18,57,2,5116,5.0
Empire 7,80,105,19929,0.0
Empire 29,2,21,370,2.0
Empire 20,63,29,9676,5.0
Empire 28,4,10,532,3.0
AI Empire,168,20,928,5.0
Empire 15,83,148,14081,0.0
Empire 18,56,2,5028,5.0
Empire 29,1,21,235,1.5
Empire 20,62,29,9524,5.0
Empire 28,3,10,424,2.5
Empire 22,48,74,11380,0.0
AI Empire,167,20,795,5.0
Empire 18,55,2,4940,5.0
Empire 9,80,156,22333,0.0
Empire 2,84,21,8709,5.0
Empire 1,74,32,11188,5.0
Empire 11,86,90,16654,0.0
Empire 28,2,10,316,2.0
Empire 16,77,4,7661,5.0
Empire 7,79,105,19643,0.0
AI Empire,166,20,662,5.0
Empire 15,82,148,13729,0.0
Empire 11,85,90,16392,0.0
Empire 22,47,74,11145,0.0
Empire 2,83,21,8574,5.0
Empire 28,1,10,208,1.5
Empire 9,79,156,21969,0.0
Empire 8,77,82,12123,0.0
Empire 1,73,32,11030,5.0
AI Empire,165,20,529,5.0
Empire 1,72,32,10872,5.0
Empire 20,61,29,9372,5.0
Empire 8,76,82,11874,0.0
Empire 3,88,2,7841,5.0
Empire 11,84,90,16130,0.0
Empire 13,82,8,7015,5.0
AI Empire,164,16,4969,5.0
Empire 9,78,156,21605,0.0
Empire 3,87,2,7753,5.0
Empire 1,71,32,10714,5.0
Empire 7,78,105,19357,0.0
Empire 5,78,35,9883,5.0
Empire 23,31,10,3188,5.0
Empire 27,7,21,1045,4.5
Empire 22,46,74,10910,0.0
Empire 20,60,29,9220,5.0
AI Empire,163,16,4846,5.0
Empire 11,83,90,15868,0.0
Empire 7,77,105,19071,0.0
Empire 22,45,74,10675,0.0
Empire 1,70,32,10556,5.0
Empire 12,78,2,6931,5.0
Empire 27,6,21,910,4.0
Empire 9,77,156,21241,0.0
Empire 23,30,10,3080,5.0
Empire 13,81,8,6912,5.0
Empire 2,82,21,8439,5.0
Empire 5,77,35,9719,5.0
Empire 20,59,29,9068,5.0
Empire 8,75,82,11625,0.0
Empire 15,81,155,13377,0.0
Empire 16,76,4,7568,5.0
Empire 3,86,2,7665,5.0
Empire 18,54,2,4852,5.0
AI Empire,162,16,4723,5.0
Empire 27,5,21,775,3.5
Empire 12,77,2,6843,5.0
Empire 15,80,155,13196,0.0
AI Empire,161,16,4600,5.0
Empire 9,76,156,20877,0.0
Empire 27,4,21,640,3.0
Empire 11,82,90,15606,0.0
Empire 15,79,155,13015,0.0
Empire 5,76,35,9555,5.0
Empire 23,29,3,3035,5.0
Empire 13,80,8,6809,5.0
Empire 18,53,2,4764,5.0
Empire 7,76,105,18785,0.0
Empire 8,74,82,11376,0.0
Empire 12,76,2,6755,5.0
Empire 16,75,4,7475,5.0
Empire 1,69,32,10398,5.0
Empire 2,81,21,8304,5.0
Empire 20,58,29,8916,5.0
Empire 22,44,74,10440,0.0
AI Empire,160,16,4477,5.0
AI Empire,159,16,4354,5.0
Empire 16,74,4,7382,5.0
Empire 3,85,2,7577,5.0
Empire 1,68,32,10240,5.0
Empire 23,28,3,3010,5.0
Empire 22,43,74,10205,0.0
Empire 8,73,82,11127,0.0
Empire 5,75,35,9391,5.0
Empire 18,52,2,4676,5.0
Empire 9,75,156,20513,0.0
Empire 2,80,21,8169,5.0
Empire 20,57,29,8764,5.0
