empire_name,age,territory_size,economy,stability
Empire 13,79,8,6706,5.0
Empire 7,75,105,18499,0.0
AI Empire,158,16,4231,5.0
Empire 8,72,82,10878,0.0
Empire 3,84,2,7489,5.0
Empire 15,78,155,12854,0.0
Empire 5,74,35,9227,5.0
Empire 7,74,105,18213,0.0
Empire 2,79,21,8034,5.0
Empire 1,67,32,10082,5.0
Empire 22,42,74,9970,0.0
Empire 16,73,4,7289,5.0
Empire 9,74,156,20149,0.0
Empire 11,81,90,15344,0.0
AI Empire,157,16,4108,5.0
Empire 2,78,21,7899,5.0
Empire 15,77,155,12673,0.0
Empire 20,56,29,8612,5.0
Empire 3,83,2,7401,5.0
Empire 1,66,32,9924,5.0
Empire 27,3,21,505,2.5
Empire 13,78,8,6603,5.0
Empire 5,73,35,9063,5.0
Empire 11,80,90,15082,0.0
Empire 23,27,3,2965,5.0
Empire 12,75,2,6667,5.0
Empire 22,41,74,9735,0.0
Empire 16,72,4,7196,5.0
AI Empire,156,16,3985,5.0
Empire 8,71,82,10629,0.0
Empire 11,79,90,14820,0.0
Empire 22,40,74,9500,0.0
Empire 18,51,2,4588,5.0
Empire 13,77,8,6500,5.0
Empire 2,77,21,7764,5.0
Empire 16,71,4,7103,5.0
Empire 23,26,3,2930,5.0
Empire 3,82,2,7313,5.0
Empire 1,65,32,9766,5.0
Empire 12,74,2,6579,5.0
Empire 20,55,29,8460,5.0
Empire 9,73,156,19785,0.0
AI Empire,155,16,3862,5.0
Empire 2,76,21,7629,5.0
Empire 13,76,8,6397,5.0
Empire 9,72,156,19421,0.0
Empire 20,54,29,8308,5.0
Empire 27,2,21,370,2.0
Empire 1,64,32,9608,5.0
Empire 22,39,74,9265,0.0
Empire 12,73,2,6491,5.0
Empire 3,81,2,7225,5.0
Empire 16,70,4,7010,5.0
Empire 7,73,105,17927,0.0
Empire 8,70,82,10380,0.0
Empire 11,78,90,14558,0.0
Empire 5,72,35,8899,5.0
AI Empire,154,16,3739,5.0
Empire 13,75,8,6294,5.0
Empire 18,50,2,4500,5.0
Empire 2,75,21,7494,5.0
Empire 5,71,35,8735,5.0
Empire 7,72,105,17641,0.0
Empire 12,72,2,6403,5.0
Empire 8,69,82,10131,0.0
Empire 15,76,155,12502,0.0
Empire 11,77,90,14296,0.0
AI Empire,153,16,3616,5.0
Empire 8,68,82,9882,0.0
AI Empire,152,16,3493,5.0
Empire 5,70,35,8571,5.0
Empire 27,1,21,235,1.5
Empire 3,80,2,7137,5.0
Empire 23,25,3,2885,5.0
Empire 18,49,2,4412,5.0
Empire 7,71,105,17355,0.0
Empire 9,71,156,19057,0.0
Empire 13,74,8,6191,5.0
Empire 16,69,4,6917,5.0
Empire 11,76,90,14034,0.0
AI Empire,151,16,3370,5.0
Empire 9,70,156,18693,0.0
Empire 15,75,155,12321,0.0
Empire 2,74,21,7359,5.0
Empire 7,70,105,17069,0.0
Empire 13,73,8,6088,5.0
Empire 11,75,90,13772,0.0
Empire 3,79,2,7049,5.0
Empire 20,53,29,8156,5.0
Empire 16,68,4,6824,5.0
Empire 1,63,32,9450,5.0
Empire 8,67,82,9633,0.0
Empire 26,3,21,505,2.5
Empire 23,24,3,2840,5.0
Empire 18,48,2,4324,5.0
Empire 5,69,35,8407,5.0
AI Empire,150,16,4914,5.0
Empire 3,78,2,6961,5.0
Empire 5,68,35,8243,5.0
Empire 23,23,3,2805,5.0
AI Empire,149,16,4791,5.0
AI Empire,148,16,4668,5.0
Empire 9,69,156,18329,0.0
Empire 20,52,29,8004,5.0
Empire 22,38,74,9030,0.0
Empire 23,22,3,2760,5.0
Empire 11,74,90,13510,0.0
Empire 26,2,21,370,2.0
Empire 3,77,2,6873,5.0
Empire 13,72,8,5985,5.0
Empire 8,66,82,9384,0.0
Empire 18,47,2,4236,5.0
Empire 15,74,155,12150,0.0
AI Empire,147,16,4545,5.0
Empire 1,62,32,9292,5.0
Empire 2,73,21,7224,5.0
Empire 12,71,2,6315,5.0
Empire 7,69,105,16783,0.0
Empire 15,73,155,11969,0.0
Empire 3,76,2,6785,5.0
Empire 11,73,90,13248,0.0
AI Empire,146,16,4422,5.0
Empire 12,70,2,6227,5.0
Empire 8,65,82,9135,0.0
Empire 23,21,3,2715,5.0
Empire 22,37,74,8795,0.0
Empire 16,67,4,6731,5.0
Empire 15,72,155,11788,0.0
Empire 9,68,156,17965,0.0
Empire 1,61,32,9134,5.0
Empire 3,75,2,6697,5.0
Empire 2,72,21,7089,5.0
Empire 7,68,105,16497,0.0
AI Empire,145,16,4299,5.0
Empire 13,71,8,5882,5.0
Empire 3,74,2,6609,5.0
Empire 2,71,21,6954,5.0
Empire 15,71,155,11607,0.0
Empire 20,51,29,7852,5.0
Empire 18,46,2,4148,5.0
Empire 1,60,32,8976,5.0
Empire 16,66,4,6638,5.0
Empire 23,20,3,2670,5.0
AI Empire,144,16,4176,5.0
Empire 13,70,8,5779,5.0
AI Empire,143,16,4053,5.0
Empire 20,50,29,7700,5.0
Empire 12,69,2,6139,5.0
Empire 1,59,32,8818,5.0
AI Empire,142,16,3930,5.0
Empire 3,73,2,6521,5.0
Empire 1,58,32,8660,5.0
Empire 2,70,21,6819,5.0
Empire 5,67,35,8079,5.0
Empire 22,36,74,8560,0.0
Empire 16,65,4,6545,5.0
Empire 23,19,3,2625,5.0
Empire 20,49,29,7548,5.0
AI Empire,141,16,3807,5.0
Empire 15,70,155,11426,0.0
AI Empire,140,16,3684,5.0
Empire 26,1,21,235,1.5
Empire 2,69,21,6684,5.0
Empire 22,35,74,8325,0.0
Empire 11,72,90,12986,0.0
Empire 8,64,82,8886,0.0
Empire 7,67,105,16211,0.0
Empire 5,66,35,7915,5.0
Empire 9,67,156,17601,0.0
AI Empire,139,16,3561,5.0
Empire 8,63,79,8764,0.0
Empire 23,18,3,2580,5.0
AI Empire,138,16,3438,5.0
Empire 3,72,2,6433,5.0
Empire 9,66,156,17237,0.0
Empire 1,57,32,8502,5.0
Empire 25,6,21,910,4.0
Empire 5,65,35,7751,5.0
Empire 7,66,105,15925,0.0
Empire 11,71,93,12734,0.0
Empire 13,69,8,5676,5.0
Empire 12,68,2,6051,5.0
Empire 18,45,2,4060,5.0
Empire 20,48,29,7396,5.0
Empire 2,68,21,6549,5.0
Empire 22,34,74,8090,0.0
Empire 16,64,4,6452,5.0
Empire 8,62,79,8672,0.0
Empire 15,69,155,11255,0.0
AI Empire,137,16,4950,5.0
Empire 23,17,3,2555,5.0
Empire 2,67,21,6414,5.0
Empire 8,61,79,8550,0.0
Empire 20,47,29,7244,5.0
Empire 22,33,74,7855,0.0
AI Empire,136,16,4827,5.0
AI Empire,135,16,4704,5.0
Empire 20,46,29,7092,5.0
Empire 18,44,2,3972,5.0
Empire 25,5,21,775,3.5
Empire 11,70,93,12631,0.0
Empire 9,65,156,16873,0.0
Empire 12,67,2,5963,5.0
Empire 16,63,4,6359,5.0
AI Empire,134,16,4581,5.0
Empire 20,45,29,6940,5.0
Empire 23,16,3,2510,5.0
Empire 2,66,21,6279,5.0
Empire 25,4,21,640,3.0
Empire 11,69,93,12518,0.0
Empire 7,65,105,15639,0.0
Empire 12,66,2,5875,5.0
Empire 3,71,2,6345,5.0
Empire 13,68,8,5573,5.0
AI Empire,133,16,4458,5.0
Empire 25,3,21,505,2.5
Empire 9,64,156,16509,0.0
Empire 7,64,105,15353,0.0
Empire 16,62,4,6266,5.0
Empire 18,43,2,3884,5.0
Empire 20,44,29,6788,5.0
Empire 1,56,32,8344,5.0
Empire 13,67,8,5470,5.0
Empire 23,15,3,2475,5.0
Empire 8,60,79,8468,0.0
AI Empire,132,16,4335,5.0
Empire 25,2,21,370,2.0
Empire 16,61,4,6173,5.0
Empire 15,68,155,11094,0.0
Empire 9,63,156,16145,0.0
Empire 7,63,105,15067,0.0
Empire 5,64,35,7587,5.0
Empire 23,14,3,2440,5.0
Empire 13,66,8,5367,5.0
Empire 2,65,21,6144,5.0
Empire 22,32,74,7620,0.0
Empire 3,70,2,6257,5.0
Empire 11,68,93,12395,0.0
Empire 18,42,2,3796,5.0
AI Empire,131,16,4212,5.0
Empire 8,59,79,8356,0.0
Empire 13,65,8,5264,5.0
Empire 22,31,74,7385,0.0
Empire 7,62,105,14781,0.0
Empire 11,67,93,12282,0.0
Empire 20,43,29,6636,5.0
Empire 16,60,4,6080,5.0
Empire 25,1,21,235,1.5
Empire 3,69,2,6169,5.0
Empire 23,13,3,2395,5.0
Empire 2,64,21,6009,5.0
Empire 9,62,156,15781,0.0
Empire 5,63,35,7423,5.0
Empire 12,65,2,5787,5.0
AI Empire,130,16,4089,5.0
Empire 9,61,156,15417,0.0
Empire 18,41,2,3708,5.0
Empire 16,59,4,5987,5.0
Empire 2,63,21,5874,5.0
Empire 20,42,29,6484,5.0
Empire 23,12,3,2350,5.0
Empire 7,61,105,14495,0.0
AI Empire,129,16,3966,5.0
Empire 3,68,2,6081,5.0
Empire 22,30,74,7150,0.0
Empire 12,64,2,5699,5.0
Empire 15,67,155,10923,0.0
Empire 18,40,2,3620,5.0
Empire 5,62,35,7259,5.0
Empire 1,55,32,8186,5.0
Empire 8,58,79,8254,0.0
Empire 2,62,21,5739,5.0
Empire 16,58,4,5894,5.0
Empire 9,60,156,15053,0.0
Empire 11,66,93,12169,0.0
Empire 20,41,29,6332,5.0
Empire 7,60,105,14209,0.0
Empire 23,11,3,2305,5.0
AI Empire,128,37,3798,5.0
Empire 1,54,32,8028,5.0
Empire 23,10,3,2260,5.0
Empire 15,66,155,10742,0.0
Empire 9,59,156,14689,0.0
AI Empire,127,37,3630,5.0
Empire 5,61,35,7095,5.0
Empire 3,67,2,5993,5.0
Empire 16,57,4,5801,5.0
Empire 8,57,79,8152,0.0
Empire 7,59,105,13923,0.0
Empire 12,63,2,5611,5.0
Empire 15,65,155,10581,0.0
Empire 11,65,93,12066,0.0
Empire 23,9,3,2235,5.0
Empire 2,61,21,5604,5.0
Empire 18,39,2,3532,5.0
AI Empire,126,37,3462,5.0
Empire 8,56,79,8050,0.0
Empire 1,53,32,7870,5.0
Empire 18,38,2,3444,5.0
Empire 16,56,4,5708,5.0
Empire 5,60,35,6931,5.0
Empire 20,40,29,6180,5.0
Empire 12,62,2,5523,5.0
Empire 3,66,2,5905,5.0
Empire 11,64,93,11943,0.0
Empire 22,29,74,6915,0.0
Empire 13,64,8,5161,5.0
Empire 7,58,105,13637,0.0
Empire 15,64,155,10400,0.0
Empire 24,4,21,640,3.0
Empire 2,60,21,5469,5.0
Empire 23,8,3,2190,5.0
AI Empire,125,16,4930,5.0
Empire 20,39,29,6028,5.0
Empire 8,55,79,7958,0.0
Empire 22,28,74,6680,0.0
Empire 15,63,155,10219,0.0
Empire 12,61,2,5435,5.0
Empire 16,55,4,5615,5.0
Empire 23,7,3,2145,4.5
Empire 18,37,2,3356,5.0
Empire 3,65,2,5817,5.0
Empire 13,63,8,5058,5.0
Empire 24,3,21,505,2.5
Empire 1,52,32,7712,5.0
Empire 11,63,93,11840,0.0
Empire 9,58,156,14325,0.0
Empire 7,57,105,13351,0.0
Empire 5,59,35,6767,5.0
Empire 2,59,21,5334,5.0
AI Empire,124,16,4807,5.0
Empire 9,57,156,13961,0.0
Empire 13,62,8,4955,5.0
Empire 18,36,2,3268,5.0
Empire 12,60,2,5347,5.0
Empire 2,58,21,5199,5.0
Empire 8,54,79,7856,0.0
Empire 23,6,3,2100,4.0
Empire 3,64,2,5729,5.0
Empire 11,62,93,11727,0.0
Empire 20,38,29,5876,5.0
Empire 15,62,155,10038,0.0
Empire 16,54,4,5522,5.0
AI Empire,123,16,4684,5.0
Empire 13,61,8,4852,5.0
Empire 23,5,3,2055,3.5
Empire 22,27,74,6445,0.0
Empire 3,63,2,5641,5.0
Empire 12,59,2,5259,5.0
Empire 14,55,3,5004,5.0
Empire 20,37,29,5724,5.0
Empire 11,61,93,11614,0.0
Empire 9,56,156,13597,0.0
Empire 7,56,105,13065,0.0
AI Empire,122,16,4561,5.0
Empire 24,2,21,370,2.0
Empire 9,55,156,13233,0.0
Empire 7,55,105,12779,0.0
Empire 5,58,35,6603,5.0
Empire 8,53,79,7764,0.0
Empire 13,60,8,4749,5.0
Empire 16,53,4,5429,5.0
Empire 3,62,2,5553,5.0
AI Empire,121,16,4438,5.0
Empire 2,57,18,6996,5.0
Empire 5,57,35,6439,5.0
Empire 18,35,2,3180,5.0
Empire 20,36,29,5572,5.0
Empire 23,4,3,2010,3.0
Empire 9,54,156,12869,0.0
Empire 14,54,3,4914,5.0
Empire 15,61,155,9867,0.0
Empire 16,52,4,5336,5.0
Empire 22,26,74,6210,0.0
AI Empire,120,16,4315,5.0
Empire 7,54,105,12493,0.0
Empire 3,61,2,5465,5.0
Empire 15,60,155,9696,0.0
Empire 24,1,21,235,1.5
Empire 11,60,93,11481,0.0
Empire 1,51,32,7554,5.0
Empire 20,35,29,5420,5.0
Empire 12,58,2,5171,5.0
Empire 8,52,79,7662,0.0
Empire 2,56,18,6868,5.0
Empire 18,34,2,3092,5.0
Empire 23,3,3,1985,2.5
Empire 14,53,3,4824,5.0
Empire 16,51,4,5243,5.0
Empire 9,53,155,12506,0.0
Empire 22,25,74,5975,0.0
AI Empire,119,16,4192,5.0
Empire 13,59,8,4646,5.0
Empire 2,55,18,6740,5.0
AI Empire,118,16,4069,5.0
Empire 7,53,105,12207,0.0
Empire 13,58,8,4543,5.0
Empire 11,59,93,11368,0.0
Empire 3,60,2,5377,5.0
Empire 18,33,2,3004,5.0
Empire 14,52,3,4734,5.0
Empire 22,24,74,5740,0.0
Empire 15,59,155,9525,0.0
Empire 12,57,2,5083,5.0
Empire 1,50,32,7396,5.0
AI Empire,117,16,3946,5.0
Empire 5,56,35,6275,5.0
AI Empire,116,16,3823,5.0
Empire 14,51,3,4644,5.0
Empire 7,52,105,11921,0.0
Empire 11,58,93,11255,0.0
Empire 22,23,74,5505,0.0
Empire 23,2,3,1960,2.0
Empire 18,32,2,2916,5.0
Empire 3,59,2,5289,5.0
Empire 20,34,29,5268,5.0
Empire 8,51,79,7570,0.0
Empire 5,55,35,6111,5.0
Empire 2,54,18,6612,5.0
AI Empire,115,16,3700,5.0
Empire 16,50,4,5150,5.0
Empire 11,57,93,11132,0.0
AI Empire,114,16,3577,5.0
Empire 16,49,4,5057,5.0
Empire 2,53,18,6484,5.0
Empire 5,54,35,5947,5.0
AI Empire,113,16,3454,5.0
Empire 8,50,79,7458,0.0
Empire 22,22,74,5270,0.0
Empire 9,52,155,12143,0.0
Empire 18,31,2,2828,5.0
Empire 21,26,17,3350,5.0
Empire 12,56,2,4995,5.0
Empire 1,49,32,7238,5.0
Empire 3,58,2,5201,5.0
Empire 23,1,3,1915,1.5
Empire 14,50,3,4554,5.0
Empire 7,51,105,11635,0.0
Empire 5,53,35,5783,5.0
AI Empire,112,16,4970,5.0
Empire 8,49,79,7336,0.0
Empire 13,57,8,4440,5.0
Empire 15,58,155,9354,0.0
Empire 7,50,105,11349,0.0
Empire 5,52,35,5619,5.0
Empire 2,52,17,6356,5.0
Empire 22,21,74,5035,0.0
Empire 14,49,3,4464,5.0
Empire 12,55,2,4907,5.0
Empire 16,48,9,4994,5.0
Empire 1,48,32,7080,5.0
Empire 20,33,29,5116,5.0
AI Empire,111,16,4847,5.0
Empire 11,56,93,11009,0.0
Empire 8,48,79,7214,0.0
Empire 1,47,32,6922,5.0
AI Empire,110,16,4724,5.0
Empire 9,51,155,11780,0.0
Empire 8,47,79,7102,0.0
Empire 2,51,17,6231,5.0
Empire 20,32,29,4964,5.0
Empire 11,55,93,10906,0.0
Empire 22,20,74,4800,0.0
Empire 15,57,158,15224,0.0
Empire 14,48,3,4374,5.0
Empire 5,51,34,5457,5.0
Empire 21,25,17,3225,5.0
Empire 1,46,32,6764,5.0
Empire 16,47,9,4889,5.0
AI Empire,109,16,4601,5.0
Empire 2,50,17,6106,5.0
Empire 3,57,2,5113,5.0
AI Empire,108,16,4478,5.0
Empire 5,50,33,5297,5.0
Empire 1,45,32,6606,5.0
AI Empire,107,16,4355,5.0
Empire 20,31,29,4812,5.0
Empire 15,56,158,14857,0.0
Empire 1,44,32,6448,5.0
AI Empire,106,16,4232,5.0
Empire 13,56,8,4337,5.0
Empire 9,50,155,11417,0.0
Empire 3,56,2,5025,5.0
Empire 7,49,105,11063,0.0
AI Empire,105,16,4109,5.0
Empire 12,54,2,4819,5.0
Empire 8,46,79,7000,0.0
Empire 14,47,3,4284,5.0
Empire 15,55,158,14490,0.0
Empire 9,49,154,11056,0.0
Empire 3,55,2,4937,5.0
Empire 5,49,33,5137,5.0
Empire 2,49,17,5981,5.0
Empire 21,24,17,3100,5.0
Empire 7,48,105,10777,0.0
Empire 13,55,8,4234,5.0
AI Empire,104,16,3986,5.0
Empire 18,30,2,2740,5.0
Empire 2,48,17,5856,5.0
Empire 22,19,74,4565,0.0
Empire 11,54,93,10783,0.0
Empire 14,46,3,4194,5.0
AI Empire,103,16,3863,5.0
Empire 11,53,93,10650,0.0
Empire 16,46,9,4784,5.0
Empire 5,48,33,4977,5.0
Empire 15,54,157,14125,0.0
Empire 21,23,17,2975,5.0
Empire 12,53,2,4731,5.0
Empire 9,48,153,10696,0.0
Empire 3,54,2,4849,5.0
AI Empire,102,16,3740,5.0
Empire 12,52,2,4643,5.0
Empire 16,45,9,4679,5.0
Empire 22,18,74,4330,0.0
Empire 13,54,8,4131,5.0
Empire 2,47,17,5731,5.0
Empire 18,29,2,2652,5.0
Empire 7,47,105,10491,0.0
Empire 15,53,157,13760,0.0
Empire 21,22,17,2850,5.0
Empire 20,30,29,4660,5.0
Empire 9,47,152,10338,0.0
Empire 3,53,2,4761,5.0
AI Empire,101,16,3699,5.0
Empire 14,45,3,4104,5.0
Empire 18,28,2,2564,5.0
Empire 13,53,8,4080,5.0
Empire 5,47,33,4817,5.0
Empire 3,52,2,4673,5.0
Empire 8,45,79,6908,0.0
Empire 2,46,17,5606,5.0
Empire 15,52,155,13397,0.0
Empire 9,46,150,9983,0.0
Empire 22,17,74,4095,0.0
AI Empire,100,16,3658,5.0
Empire 3,51,2,4585,5.0
Empire 20,29,29,4508,5.0
Empire 7,46,105,10205,0.0
Empire 1,43,32,6290,5.0
Empire 13,52,8,4029,5.0
AI Empire,99,16,3617,5.0
Empire 20,28,29,4356,5.0
Empire 22,16,74,3860,0.0
Empire 2,45,17,5481,5.0
Empire 12,51,2,4555,5.0
Empire 7,45,105,9919,0.0
Empire 15,51,153,13037,0.0
Empire 13,51,8,3978,5.0
Empire 9,45,146,9634,0.0
Empire 8,44,79,6786,0.0
Empire 3,50,2,4497,5.0
Empire 1,42,32,6132,5.0
Empire 21,21,17,2725,5.0
AI Empire,98,16,3576,5.0
Empire 15,50,151,12680,0.0
Empire 9,44,144,9288,0.0
Empire 5,46,33,4737,5.0
Empire 22,15,74,3625,0.0
Empire 20,27,29,4204,5.0
Empire 7,44,104,9634,0.0
Empire 21,20,17,2600,5.0
Empire 12,50,2,4467,5.0
Empire 14,44,3,4014,5.0
Empire 3,49,2,4409,5.0
Empire 11,52,93,10547,0.0
Empire 2,44,17,5356,5.0
Empire 16,44,9,4574,5.0
AI Empire,97,16,3535,5.0
Empire 9,43,141,8946,0.0
Empire 2,43,17,5231,5.0
Empire 1,41,32,5974,5.0
Empire 5,45,33,4657,5.0
Empire 13,50,8,3927,5.0
Empire 15,49,150,12325,0.0
Empire 3,48,2,4321,5.0
Empire 20,26,29,4052,5.0
AI Empire,96,16,3494,5.0
Empire 16,43,9,4469,5.0
Empire 3,47,2,4233,5.0
Empire 22,14,74,3390,0.0
Empire 1,40,32,5816,5.0
Empire 9,42,139,8607,0.0
Empire 15,48,150,11970,0.0
Empire 11,51,93,10414,0.0
Empire 20,25,29,3900,5.0
Empire 5,44,33,4577,5.0
AI Empire,95,16,3453,5.0
Empire 8,43,79,6694,0.0
Empire 5,43,33,4497,5.0
Empire 15,47,150,11615,0.0
Empire 14,43,3,3924,5.0
Empire 3,46,2,4145,5.0
Empire 13,49,8,3876,5.0
Empire 2,42,17,5106,5.0
Empire 11,50,93,10311,0.0
Empire 12,49,2,4379,5.0
Empire 16,42,9,4364,5.0
Empire 18,27,2,2476,5.0
Empire 20,24,29,3748,5.0
AI Empire,94,16,3412,5.0
Empire 3,45,2,4057,5.0
Empire 20,23,29,3596,5.0
Empire 18,26,2,2388,5.0
AI Empire,93,16,3371,5.0
Empire 1,39,32,5658,5.0
Empire 2,41,17,4981,5.0
Empire 22,13,74,3155,0.0
Empire 5,42,33,4417,5.0
Empire 21,19,17,2475,5.0
Empire 11,49,93,10208,0.0
AI Empire,92,16,3330,5.0
Empire 3,44,2,3969,5.0
Empire 18,25,2,2300,5.0
Empire 2,40,17,4856,5.0
Empire 14,42,3,3834,5.0
Empire 12,48,2,4291,5.0
Empire 22,12,74,2920,0.0
Empire 21,18,17,2350,5.0
Empire 7,43,104,9349,0.0
Empire 8,42,79,6632,0.0
Empire 5,41,33,4337,5.0
AI Empire,91,16,3289,5.0
Empire 18,24,2,2212,5.0
Empire 14,41,3,3744,5.0
Empire 5,40,33,4257,5.0
Empire 20,22,29,3444,5.0
Empire 22,11,74,2685,0.0
Empire 15,46,150,11260,0.0
Empire 2,39,17,4731,5.0
Empire 8,41,79,6510,0.0
Empire 3,43,2,3881,5.0
AI Empire,90,16,3248,5.0
Empire 22,10,74,2450,0.0
Empire 3,42,2,3793,5.0
Empire 20,21,29,3292,5.0
Empire 15,45,150,10905,0.0
Empire 11,48,93,10105,0.0
AI Empire,89,16,3207,5.0
Empire 22,9,74,2215,0.0
Empire 21,17,17,2225,5.0
Empire 8,40,79,6418,0.0
Empire 13,48,8,3825,5.0
AI Empire,88,16,3166,5.0
Empire 13,47,8,3774,5.0
Empire 22,8,74,1980,0.0
AI Empire,87,16,3125,5.0
Empire 12,47,2,4203,5.0
Empire 3,41,2,3705,5.0
Empire 9,41,136,8273,0.0
Empire 15,44,149,10551,0.0
Empire 14,40,3,3654,5.0
Empire 7,42,103,9066,0.0
Empire 11,47,93,10002,0.0
AI Empire,86,16,3084,5.0
Empire 20,20,29,3140,5.0
AI Empire,85,16,3043,5.0
Empire 16,41,9,4259,5.0
Empire 18,23,2,2124,5.0
Empire 12,46,2,4115,5.0
Empire 9,40,133,7943,0.0
Empire 11,46,93,9869,0.0
Empire 20,19,29,2988,5.0
Empire 22,7,74,1745,0.0
AI Empire,84,16,3002,5.0
Empire 3,40,2,3617,5.0
Empire 15,43,147,10200,0.0
Empire 14,39,3,3564,5.0
Empire 22,6,74,1510,0.0
Empire 7,41,103,8783,0.0
Empire 5,39,33,4177,5.0
Empire 21,16,17,2100,5.0
Empire 8,39,79,6336,0.0
Empire 11,45,93,9766,0.0
Empire 12,45,2,4027,5.0
AI Empire,83,16,2961,5.0
Empire 21,15,17,1975,5.0
Empire 18,22,2,2036,5.0
Empire 15,42,145,9852,0.0
Empire 13,46,8,3723,5.0
Empire 9,39,130,7618,0.0
Empire 20,18,29,2836,5.0
Empire 2,38,17,4606,5.0
Empire 3,39,2,3529,5.0
AI Empire,82,16,2920,5.0
Empire 8,38,79,6224,0.0
Empire 13,45,8,3672,5.0
Empire 18,21,2,1948,5.0
Empire 20,17,29,2684,5.0
Empire 5,38,33,4097,5.0
AI Empire,81,16,2879,5.0
Empire 22,5,74,1275,0.0
Empire 9,38,126,7299,0.0
Empire 18,20,2,1860,5.0
Empire 2,37,17,4481,5.0
Empire 14,38,3,3474,5.0
Empire 8,37,79,6132,0.0
Empire 12,44,2,3939,5.0
Empire 13,44,8,3621,5.0
Empire 3,38,2,3441,5.0
Empire 5,37,33,4017,5.0
Empire 21,14,17,1850,5.0
Empire 20,16,29,2532,5.0
Empire 1,38,32,5500,5.0
Empire 16,40,9,4154,5.0
